legId,isNonStop,totalFare,segmentsDepartureAirportCode,segmentsArrivalAirportCode,segmentsAirlineName,segmentsDepartureWeekday,segmentsDepartureTimeOfDay,segmentsArrivalWeekday,segmentsArrivalTimeOfDay,startingAirport,destinationAirport
801de7c43e4e3138d6ae81d1ccc30ba1,true,198.6,LAX,DEN,Alaska Airlines,7,17:00,7,19:15,LAX,DEN
5fe87e2de95a6d9923bb18f645f21089,false,212.6,LGA||MSP,MSP||LAX,Delta||Delta,6||6,10:15||14:45,6||6,13:00||18:45,LGA,LAX
e086e7ae00dd4031d9ef735fd64bdaaf,false,209.59,PHL||LAS,LAS||DEN,Frontier Airlines||Frontier Airlines,5||5,03:30||13:30,5||5,09:00||15:30,PHL,DEN
05b6b88a037b12b05bc650f9c5a5bd6c,true,218.6,BOS,EWR,United,5,00:15,5,01:45,BOS,EWR
f462188966c9729b3d836ea5c54d7d54,false,571.6,ORD||BTV,BTV||JFK,United||Delta,5||5,14:00||20:00,5||5,16:15||21:30,ORD,JFK
038eb5d692425009c76e51ce09775fee,true,408.6,EWR,LAX,Alaska Airlines,7,01:00,7,07:00,EWR,LAX
4a16c936be6c5623d7181dd2626f963f,false,535.6,IAD||BNA,BNA||SFO,United||United,4||4,21:00||23:45,4||5,23:00||04:45,IAD,SFO
e59e50829eaa07232fe9fc23b74afebd,true,238.6,PHL,CLT,American Airlines,6,00:30,6,02:15,PHL,CLT
62b31c37e5543a322d5679d2269d9bb1,true,173.6,ORD,JFK,American Airlines,5,15:30,5,17:45,ORD,JFK
20cb03dfdfd4f8ee5df3efe1d331b741,true,148.6,ATL,CLT,Delta,2,02:45,2,04:00,ATL,CLT
c0151c80ffd694dc37b5e3c04b0bd115,false,268.6,OAK||SEA,SEA||DFW,Alaska Airlines||Alaska Airlines,2||3,20:00||01:15,2||3,22:00||05:00,OAK,DFW
31d8157a05f4d85e2f329a60b228d989,false,168.6,DFW||ORD,ORD||EWR,American Airlines||American Airlines,2||2,17:45||21:15,2||2,20:15||23:15,DFW,EWR
53cdfdc4f28dc47cddbb692a1c357889,true,168.59,ATL,LGA,Delta,1,14:30,1,16:45,ATL,LGA
a06abc5dad37d008ea9c6dc29de7f7b4,false,154.6,DTW||DCA,DCA||BOS,American Airlines||American Airlines,5||5,10:00||12:00,5||5,11:30||13:45,DTW,BOS
292ae3a86157d6340521060d93099b8b,true,118.6,BOS,JFK,American Airlines,7,12:15,7,13:30,BOS,JFK
e9b25fb96497c6e418d0c59bb1e9a485,false,271.71,LGA||MCO||LAX,MCO||LAX||OAK,Delta||Delta||Delta,3||4||4,00:00||10:45||20:00,4||4||4,03:00||16:00||21:30,LGA,OAK
0f49eb489f77ae449a80be5e8e52ecb6,true,208.61,SFO,BOS,Delta,1,14:00,1,19:45,SFO,BOS
c9f78a680562e173e2e0bfa3a7bb7e36,true,323.6,LAX,MIA,American Airlines,5,20:30,6,01:15,LAX,MIA
846dd4e83857511d1afade40630a96ab,false,298.61,LAX||PHX,PHX||DEN,American Airlines||American Airlines,6||6,13:15||15:30,6||6,14:45||17:30,LAX,DEN
704ff11acba49f1364889483008f1c5b,false,583.1,CLT||MCI,MCI||DFW,American Airlines||American Airlines,7||7,19:15||23:15,7||1,21:30||01:00,CLT,DFW
e03447ef400d9ed398168e9f25799fe3,false,511.61,SFO||MCO,MCO||LGA,Alaska Airlines||Delta,2||2,15:00||22:45,2||3,20:15||01:30,SFO,LGA
41cfde5da86e3ff94514debd98904467,true,228.6,EWR,ORD,JetBlue Airways,4,00:15,4,03:00,EWR,ORD
d3facfca57691b0a3d38bd1309c3a340,true,48.6,EWR,BOS,JetBlue Airways,4,22:45,5,00:15,EWR,BOS
f6c0d263999c03ad7bd50b75be3358a0,false,174.58,MIA||BWI,BWI||DFW,Spirit Airlines||Spirit Airlines,7||1,22:00||11:15,1||1,00:45||14:45,MIA,DFW
21d4a1207298991e7ce9d02707a803ee,true,1043.6,LAX,JFK,Delta,7,14:45,7,20:30,LAX,JFK
00178c9d00fdad81da468d8e3654a2ed,true,338.59,ATL,ONT,Delta,4,14:00,4,18:15,ATL,ONT
b0acf03fe27addb8eac69190df1c5c0e,true,253.61,MIA,LAX,American Airlines,6,15:15,6,21:00,MIA,LAX
d60eaf47ca59df26248d935ddbbabcc7,false,536.6,ORD||BWI,BWI||JFK,United||Delta,3||3,12:15||16:15,3||3,14:15||17:30,ORD,JFK
82aac818b7e4e8b9a48a497ec8f254b8,true,338.61,LAX,DEN,Alaska Airlines,4,16:45,4,19:15,LAX,DEN
0acf26f9d24019ceb529c46da9184a86,false,421.0,BOS||MSS||BWI,MSS||BWI||CLT,Boutique Air||Boutique Air||American Airlines,1||1||1,12:30||14:15||22:45,1||1||2,13:45||16:00||00:15,BOS,CLT
b353061d3da6a211d46ec0917265449b,true,144.35,DTW,BOS,American Airlines,2,16:15,2,18:15,DTW,BOS
ea9e2523b24bdf28607b0341013580ae,false,169.58,ATL||TPA,TPA||DFW,Spirit Airlines||Spirit Airlines,6||7,18:45||00:00,6||7,20:15||02:45,ATL,DFW
e2a34637e314a2104565c1181fb2dc12,true,293.6,BOS,DFW,JetBlue Airways,7,12:00,7,16:00,BOS,DFW
5478e1ee48830af4e7d1d55f15a836a0,true,174.6,LGA,MIA,JetBlue Airways,5,20:30,5,23:45,LGA,MIA
43798d0cde551b78c5dc778ce97058d8,false,157.6,LAX||LAS,LAS||DFW,American Airlines||American Airlines,4||5,20:15||01:00,4||5,21:30||03:45,LAX,DFW
3ea4ee3bc1aaa0a3edec8b65d7f58b1b,true,244.6,ATL,DFW,American Airlines,7,16:00,7,18:30,ATL,DFW
9224d7684f45c7ba8e109a39eb6ea16e,false,487.1,CLT||DTW,DTW||LAX,Delta||Delta,5||5,09:45||12:45,5||5,11:30||17:30,CLT,LAX
944700cb8393e9ff55cd0808e112d32e,false,481.6,BOS||MIA,MIA||SFO,American Airlines||American Airlines,3||3,15:15||20:45,3||4,18:45||02:45,BOS,SFO
9b38eaa51f0932a4b9c03e3da3c8cef8,true,358.6,JFK,LAX,JetBlue Airways,1,23:30,2,05:45,JFK,LAX
4ea6997180841d0f4bb4c726b92af95c,true,428.6,LGA,ORD,Delta,5,17:30,5,20:00,LGA,ORD
5a5074a0ae33a9fccc4efdad68b6b7c0,false,567.21,MIA||BOS,BOS||SFO,Delta||Alaska Airlines,3||3,00:45||12:00,3||3,04:00||18:45,MIA,SFO
0212fae5d1fec30c7950f3c238263466,true,118.6,BOS,JFK,American Airlines,4,02:00,4,03:15,BOS,JFK
c6e7e28d9ee7640acd63d489b83cd6df,false,127.6,ATL||MIA,MIA||DEN,American Airlines||American Airlines,3||3,10:00||13:15,3||3,11:45||17:45,ATL,DEN
3e5c6c68d12f28cd56781ef375f29cfa,false,122.1,ATL||CLT,CLT||BOS,American Airlines||American Airlines,6||6,15:00||17:30,6||6,16:15||19:45,ATL,BOS
bea7b0b4e2a8f71a5394993da5394f94,false,607.61,DTW||LAX,LAX||SFO,Delta||Delta,7||7,10:00||18:15,7||7,15:00||19:30,DTW,SFO
91e5b7c79370575a53179a80741d233e,false,194.1,CLT||SAT,SAT||LAX,American Airlines||American Airlines,6||6,13:15||19:15,6||6,16:30||22:30,CLT,LAX
eb615b9312b9b01832a47d058f47e525,true,648.6,LAX,SFO,American Airlines,3,17:00,3,18:45,LAX,SFO
d8a9bb41b7522d53314049cb1d32af95,true,258.6,SFO,BOS,Alaska Airlines,1,15:00,1,20:45,SFO,BOS
89b7f1fd7997d37c26c6eb15a96ca116,true,372.6,DFW,EWR,JetBlue Airways,1,19:15,1,22:30,DFW,EWR
756778704105a10fa9cc67e554637d5f,false,247.6,PHL||RIC,RIC||CLT,American Airlines||American Airlines,6||6,15:15||19:15,6||6,16:30||20:30,PHL,CLT
e887ec540b729601fa6720be5dc285f8,true,263.6,LAX,EWR,United,1,23:30,2,04:30,LAX,EWR
2ac2192ed419b585123152ab2369105b,true,203.6,PHL,MIA,American Airlines,2,13:30,2,16:15,PHL,MIA
832551c6daed147a87ea2a005ccd9efb,false,187.6,LAX||DTW,DTW||EWR,Delta||Delta,3||3,06:30||12:00,3||3,10:45||13:45,LAX,EWR
d76c9401cbf7d04fe8c53b0436ea9996,false,350.1,CLT||STL,STL||LAX,American Airlines||American Airlines,3||3,15:00||20:00,3||4,17:15||00:15,CLT,LAX
24ddbbdc076ca53bd1aa411ae105be7c,false,387.6,LAX||SLC,SLC||MIA,Delta||Delta,1||2,19:15||00:30,1||2,21:00||05:00,LAX,MIA
d28d553a57495e1a974b50ebd75d1c58,false,652.2,SFO||JFK,JFK||BOS,JetBlue Airways||JetBlue Airways,7||7,07:00||17:45,7||7,12:30||19:00,SFO,BOS
678dd145e763b2ca63794d683f134680,true,148.6,LGA,MIA,JetBlue Airways,1,20:30,1,23:30,LGA,MIA
348741c4d698e53b215bbfac0f8aa5f1,false,87.6,DEN||IAH,IAH||ATL,United||United,6||6,17:30||21:30,6||6,20:00||23:45,DEN,ATL
f46c3ad847e2bf5ca5326217d0131fed,true,54.6,LGA,BOS,JetBlue Airways,3,10:00,3,11:15,LGA,BOS
9b9dff66636f8f52dfe2e6180d766fb8,false,317.6,MIA||CHS,CHS||CLT,American Airlines||American Airlines,4||5,20:30||00:15,4||5,22:15||01:15,MIA,CLT
fccce5c0038450f20bcff06eda17c07e,false,311.58,OAK||LAS,LAS||DFW,Spirit Airlines||Spirit Airlines,5||5,12:15||15:45,5||5,13:45||18:30,OAK,DFW
8da088f75819848189351bf99b643bf3,false,388.6,DTW||DEN,DEN||LAX,United||United,5||5,19:30||23:30,5||6,22:45||02:15,DTW,LAX
b75b342b79415574e4ce85ad213cb8cc,false,213.2,ATL||BNA,BNA||BOS,Delta||Delta,3||3,04:00||11:15,3||3,05:00||14:00,ATL,BOS
2db94f6bb85df50391f924f7c4c222a5,false,327.6,DFW||AUS,AUS||BOS,American Airlines||American Airlines,5||5,19:30||21:00,5||6,20:30||01:00,DFW,BOS
5daf677f49b0fad5550a4f632469bd28,false,687.54,IAD||BNA||MWA||STL,BNA||MWA||STL||ORD,United||Cape Air||Cape Air||United,5||5||5||5,13:00||18:30||20:15||23:15,5||5||5||6,15:00||19:45||21:00||00:45,IAD,ORD
48379c75c93916a6817b4d596eb75e68,false,227.6,ATL||ORD,ORD||DEN,American Airlines||American Airlines,6||6,15:15||18:00,6||6,17:30||20:45,ATL,DEN
